資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,地点　緯度（北緯）,地点　経度（東経）,曜日(発生年月日),祝日(発生年月日)
1,52,101,0145,2,000,001,20360,0,0000,201,2019,03,28,17,35,13,1,2,1,01,00,7,09,22,01,21,15,9,30,70,4,3,21,01,01,17,03,31,31,11,01,03,10,10,80,3,3,2,2,2,2,2,4,360626916,1361320151,5,3
1,52,101,0146,2,000,002,20190,0,0000,201,2019,04,25,12,42,12,2,2,1,07,00,1,00,23,00,23,05,9,01,70,4,2,21,65,01,03,13,31,01,01,11,04,04,13,10,3,3,2,2,2,2,4,4,360348457,1361428585,5,3
1,52,101,0147,2,000,001,37000,0,0000,201,2019,04,16,17,45,13,1,2,1,01,00,7,09,22,01,21,15,9,30,70,4,3,21,55,55,03,04,31,31,01,01,03,03,40,10,3,3,2,2,2,2,2,4,360245026,1361431543,3,3
1,52,101,0148,2,000,001,37000,0,0000,201,2019,04,24,15,58,12,3,2,2,01,00,7,04,22,09,22,15,9,30,70,4,4,21,45,35,03,04,31,31,01,01,10,10,80,50,3,3,2,2,2,2,4,2,360402529,1361230528,4,3
1,52,101,0149,2,000,001,10350,0,0000,201,2019,04,06,17,40,13,1,3,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,35,45,03,04,31,31,01,01,03,03,10,13,3,3,2,2,2,2,4,2,360712466,1361309585,7,3
1,52,101,0150,2,000,002,20200,0,0000,201,2019,04,29,17,30,12,1,1,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,75,01,04,04,31,31,01,01,03,03,20,20,3,3,2,2,2,2,4,2,360359934,1361108254,2,1
1,52,101,0151,2,000,001,10340,0,0000,201,2019,04,06,14,15,12,1,2,1,01,00,1,09,22,09,22,18,9,30,70,4,2,21,25,01,03,04,31,31,01,01,04,04,30,10,3,3,2,2,2,2,2,4,360341085,1361300659,7,3
1,52,101,0152,2,000,001,37000,0,0000,201,2019,03,20,06,50,11,1,2,1,01,00,7,04,21,09,22,14,9,30,70,4,2,21,75,65,03,04,31,31,01,01,10,04,10,50,3,3,1,1,2,2,4,2,360550815,1361211731,4,2
1,52,101,0153,2,000,003,10010,0,0000,201,2019,05,07,18,35,13,1,2,1,14,00,7,00,23,00,23,04,9,01,70,1,1,21,45,65,03,04,31,31,01,01,10,10,10,13,3,3,2,2,2,2,4,2,360555956,1361242573,3,3
1,52,101,0154,2,000,001,10010,0,0000,201,2019,04,10,20,30,22,3,2,1,01,00,1,09,22,00,23,15,9,30,70,4,2,01,55,35,03,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,360537235,1361236561,4,3
1,52,101,0155,2,000,001,00080,1,4055,201,2019,05,04,00,47,22,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,01,25,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360531983,1361500496,7,1
1,52,101,0156,2,000,004,99000,0,0000,201,2019,04,30,22,27,22,1,1,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,45,01,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,2,4,360416846,1361437629,3,1
1,52,101,0157,2,000,001,37000,0,0000,201,2019,04,15,06,46,12,2,1,1,01,00,1,09,22,00,23,15,9,30,70,4,2,01,45,75,03,61,31,00,01,00,04,00,80,00,3,0,2,0,2,0,4,2,360444455,1361150892,2,3
1,52,101,0158,2,000,002,00080,1,4060,201,2019,04,07,18,20,13,2,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,25,25,03,03,31,31,01,01,10,10,10,30,2,3,2,2,2,2,4,2,360514147,1361453439,1,3
1,52,101,0159,2,000,002,37000,0,0000,201,2019,05,06,15,05,12,3,3,2,14,00,7,00,23,00,23,03,9,01,70,4,4,21,45,01,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360454217,1361533287,2,1
1,52,101,0160,2,000,001,99000,0,0000,322,2019,05,11,23,50,22,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,35,25,03,03,31,31,01,01,10,10,30,30,3,3,2,2,2,2,4,2,360629538,1361646734,7,3
1,52,101,0161,2,000,001,01580,0,0000,201,2019,04,01,06,09,11,1,3,2,13,00,7,00,23,00,23,03,5,01,70,4,2,21,01,25,03,03,31,31,01,01,10,10,10,10,2,2,1,1,1,1,4,2,355946308,1362147164,2,3
1,52,101,0162,2,000,001,04160,0,0000,201,2019,05,13,08,40,12,1,2,1,07,00,1,00,23,00,23,05,8,01,70,1,2,21,25,45,04,14,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,360504230,1361400136,2,3
1,52,101,0163,2,000,001,37000,0,0000,201,2019,04,17,14,05,12,2,1,1,14,00,7,00,23,00,23,03,9,01,70,5,3,21,35,35,31,51,31,00,00,00,10,00,10,10,3,3,0,0,0,0,4,2,360428350,1361439050,4,3
1,52,101,0164,2,000,001,37000,0,0000,201,2019,05,09,19,00,21,2,2,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,75,25,03,03,31,31,01,01,03,03,30,10,3,3,2,2,2,2,4,2,360421933,1361439422,5,3
1,52,101,0165,2,000,001,04160,0,0000,201,2019,04,02,01,23,22,3,1,2,01,00,1,09,22,09,22,15,9,30,70,4,2,21,25,01,03,04,31,31,01,01,04,04,80,10,2,2,1,1,2,2,2,4,360505001,1361411713,3,3
1,52,101,0166,2,000,001,20190,0,0000,201,2019,04,25,07,45,12,3,3,2,01,00,3,09,22,09,22,15,9,30,70,4,2,21,45,55,12,04,31,31,11,01,04,10,10,61,3,3,2,2,2,2,4,4,360352783,1361620364,5,3
1,52,101,0167,2,000,001,37000,0,0000,201,2019,05,22,07,35,12,1,1,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,65,01,03,51,31,00,01,00,03,00,10,20,3,3,2,0,2,0,4,2,360325503,1361450382,4,3
1,52,101,0168,2,000,001,04160,0,0000,201,2019,05,22,15,55,12,1,1,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,75,35,03,14,31,31,01,11,03,03,20,10,3,3,2,2,2,2,4,2,360458975,1361255916,4,3
1,52,101,0169,2,000,001,10010,0,0000,201,2019,05,06,19,35,21,3,2,2,01,00,1,09,22,00,23,19,9,30,70,5,2,01,01,65,04,61,31,00,01,00,04,00,10,00,3,0,2,0,2,0,4,2,360414765,1361243378,2,1
1,52,101,0170,2,000,001,37000,0,0000,201,2019,05,16,08,20,12,1,1,1,01,00,7,09,22,09,22,14,9,30,70,4,4,21,01,65,03,03,31,31,01,01,02,10,12,10,3,3,2,2,1,2,4,2,360408331,1361210546,5,3
1,52,101,0171,2,000,001,04160,0,0000,201,2019,05,13,15,37,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,35,01,03,14,31,31,01,11,03,03,30,10,3,3,2,2,2,2,2,4,360458482,1361245913,2,3
1,52,101,0172,2,000,002,00080,1,4052,201,2019,05,26,01,25,22,1,3,1,01,00,1,09,22,09,22,18,9,30,70,1,2,21,01,35,04,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360532638,1361500723,1,3
1,52,101,0173,2,000,001,37000,0,0000,201,2019,05,23,17,05,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,55,03,04,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360237593,1361508143,5,3
1,52,101,0174,2,000,001,37000,0,0000,201,2019,04,27,16,18,12,1,2,1,01,00,7,09,22,01,22,15,9,30,70,5,2,21,45,45,03,04,31,31,01,01,03,10,10,40,3,3,2,2,2,2,2,4,360544091,1361450760,7,3
1,52,101,0175,2,000,001,10360,0,0000,201,2019,05,15,18,35,13,2,1,1,01,00,7,09,22,09,22,18,9,30,70,4,2,21,55,01,03,51,31,00,01,00,10,00,10,20,3,3,2,0,2,0,4,2,360456049,1361326631,4,3
1,52,101,0176,2,000,002,20790,0,0000,201,2019,04,02,12,40,12,2,3,1,01,00,2,09,22,01,22,14,9,30,70,4,2,21,25,55,03,14,31,01,01,11,04,10,10,42,2,1,1,2,2,2,2,2,360540411,1361620982,3,3
1,52,101,0177,2,000,001,99000,0,0000,201,2019,03,31,22,17,22,2,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,25,45,03,03,31,31,01,01,10,10,60,70,3,3,2,2,2,2,4,2,360703960,1361436596,1,3
1,52,101,0178,2,000,001,00080,2,0000,201,2019,04,26,11,22,12,2,2,1,01,00,7,01,21,09,22,14,9,30,70,5,4,21,55,35,04,14,31,31,01,11,10,10,10,40,3,2,2,2,2,2,4,2,360312083,1361430022,6,3
1,52,101,0179,2,000,001,37000,0,0000,201,2019,05,29,10,20,12,1,2,1,01,00,7,09,22,01,22,15,9,30,70,5,3,21,65,45,03,04,31,31,01,01,10,10,60,10,3,3,2,2,2,2,2,4,360431323,1361221304,4,3
1,52,103,0009,2,000,001,04760,0,0000,205,2019,05,13,15,23,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,45,45,04,14,31,31,01,11,03,03,30,10,3,3,2,2,2,2,2,4,355849535,1362957237,2,3
1,52,104,0006,2,000,001,01570,0,0000,206,2019,04,24,21,17,22,3,3,2,01,00,1,09,22,09,22,18,8,30,70,5,2,21,25,35,03,03,31,31,01,01,04,01,10,20,3,3,1,2,2,2,4,2,360350651,1363034600,4,3
1,52,104,0007,2,000,001,37000,0,0000,206,2019,05,09,07,38,12,1,2,1,01,00,7,09,22,00,23,14,9,30,70,4,2,01,45,65,03,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,360324702,1362952675,5,3
1,52,104,0008,2,000,001,37000,0,0000,206,2019,05,04,09,46,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,45,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360440678,1363015040,7,1
1,52,104,0009,2,000,001,37000,0,9999,206,2019,05,18,11,36,12,2,3,1,14,00,7,00,23,00,23,03,9,01,70,5,2,21,25,45,03,14,31,31,01,11,04,04,10,10,2,2,1,1,2,2,2,4,360434802,1363002515,7,3
1,52,105,0045,2,000,001,10350,0,0000,210,2019,04,24,19,43,22,2,2,2,14,00,7,00,23,00,23,03,9,01,70,4,2,21,01,01,03,04,31,31,01,01,04,04,30,10,3,3,2,2,2,2,4,4,360952781,1361312586,4,3
1,52,105,0046,2,000,001,10350,0,0000,210,2019,04,13,08,33,12,1,2,1,14,00,3,00,23,00,23,04,9,01,70,4,2,01,55,75,04,61,31,00,01,00,04,00,50,00,3,0,2,0,2,0,4,2,360805769,1361314155,7,3
1,52,105,0047,2,000,001,37000,0,0000,210,2019,04,11,11,36,12,2,3,1,01,00,7,09,22,09,22,15,9,30,70,5,3,21,25,45,03,04,31,31,01,01,10,10,10,20,2,2,2,2,2,2,4,2,360650292,1361621340,5,3
1,52,105,0048,2,000,001,10010,0,0000,210,2019,05,09,17,58,13,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,01,03,13,31,31,01,11,03,03,30,10,3,3,2,1,2,2,2,4,360908107,1361209579,5,3
1,52,105,0049,2,000,001,10010,0,0000,210,2019,05,16,18,57,21,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,3,01,45,75,04,61,31,00,01,00,03,00,80,00,3,0,2,0,2,0,4,2,360750614,1361201994,5,3
1,52,105,0050,2,000,001,20140,0,0000,210,2019,05,09,17,50,13,1,3,1,13,00,7,00,23,00,23,02,3,01,70,5,4,21,01,00,51,00,00,00,00,00,00,00,20,00,3,0,0,0,0,0,2,0,361012543,1361350072,5,3
1,52,105,0051,2,000,001,37000,0,0000,210,2019,05,23,07,15,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,5,2,21,25,01,03,51,31,00,01,00,10,00,18,20,3,3,2,0,2,0,4,2,360905215,1361634290,5,3
1,52,105,0052,2,000,001,20120,0,0000,210,2019,05,27,07,48,12,1,2,1,01,00,7,01,22,09,22,15,9,30,70,4,3,21,25,01,03,51,31,00,01,00,03,00,10,20,3,3,2,0,2,0,4,2,360920867,1361549955,2,3
1,52,105,0053,2,000,001,99000,0,0000,210,2019,05,20,10,23,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,75,35,13,61,31,00,11,00,01,00,30,00,4,0,2,0,2,0,4,2,360726616,1361513028,2,3
1,52,106,0007,2,000,001,70000,0,0000,208,2019,05,06,18,08,13,3,3,2,13,00,7,00,23,00,23,03,4,01,70,4,3,21,25,55,03,14,31,31,01,11,03,03,50,50,3,3,2,2,2,2,2,4,361344791,1361220385,2,1
1,52,106,0008,2,000,001,03050,0,0000,208,2019,04,19,06,20,12,1,3,2,14,00,7,00,23,00,23,03,9,01,70,4,2,21,75,01,04,04,31,31,01,01,03,03,50,50,2,2,1,1,2,2,4,2,361345563,1361114294,6,3
1,52,106,0009,2,000,001,37000,0,0000,208,2019,03,22,10,24,12,2,2,1,01,00,1,09,22,09,22,18,8,30,70,4,2,21,35,65,11,03,01,31,11,01,04,04,80,50,3,2,2,1,2,2,4,2,361414056,1361505135,6,3
1,52,106,0010,2,000,001,10010,0,0000,208,2019,05,10,14,25,12,1,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,65,35,03,03,01,31,01,01,03,03,10,20,3,3,2,2,2,2,4,2,361334415,1361125745,6,3
1,52,106,0011,2,000,001,20710,0,0000,208,2019,05,05,11,02,12,1,3,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,01,75,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,361435240,1361530312,1,1
1,52,106,0012,2,000,002,03050,0,0000,208,2019,05,07,13,17,12,1,3,1,01,00,1,09,22,09,22,11,9,30,70,5,4,21,75,01,03,03,31,31,01,01,03,03,10,30,3,3,1,2,2,2,4,2,361424483,1361214720,3,3
1,52,106,0013,2,000,001,21840,0,0000,208,2019,05,13,18,18,13,1,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,35,25,03,03,31,31,01,01,04,04,10,30,2,3,1,2,2,2,4,2,361232323,1361339134,2,3
1,52,107,0009,2,000,001,20090,0,0000,210,2019,05,17,15,15,12,1,3,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,65,75,12,03,31,31,11,01,04,03,80,20,3,2,2,2,2,2,4,2,361214189,1360942233,6,3
1,52,109,0033,2,000,001,37000,0,0000,423,2019,04,15,14,42,12,1,3,1,01,00,7,01,22,09,22,15,9,30,70,4,2,21,55,45,03,03,31,31,01,01,10,10,10,70,3,3,2,2,2,2,4,2,355815970,1360806014,2,3
1,52,109,0034,2,000,001,20060,0,0000,207,2019,04,05,12,09,12,1,2,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,01,65,17,14,31,31,11,11,03,03,10,30,3,3,2,2,2,2,4,2,355649619,1361048481,6,3
1,52,109,0035,2,000,001,03050,0,0000,423,2019,04,06,22,26,22,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,55,45,04,04,31,31,01,01,03,03,10,10,3,3,1,2,2,2,4,2,355703325,1355909778,7,3
1,52,109,0036,2,000,001,37000,0,0000,207,2019,04,14,15,24,12,3,3,2,07,00,7,00,23,00,23,03,9,01,70,4,2,21,45,65,04,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,355913087,1361038032,1,3
1,52,109,0037,2,000,001,10250,0,0000,207,2019,04,27,10,00,12,2,3,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,01,65,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,355717477,1361134741,7,3
1,52,109,0038,2,000,001,37000,0,0000,207,2019,05,07,11,05,12,1,2,1,01,00,7,01,22,09,22,15,9,30,70,4,2,21,75,45,03,03,31,31,01,01,03,03,10,20,2,2,2,1,2,2,4,2,355738971,1361040722,3,3
1,52,109,0039,2,000,001,20060,0,0000,207,2019,05,07,16,40,12,1,3,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,45,45,03,13,31,31,01,11,04,04,10,30,3,3,2,2,2,2,4,2,355638229,1360824425,3,3
1,52,109,0040,2,000,001,04170,0,0000,207,2019,05,08,10,20,12,1,3,1,14,00,2,00,23,00,23,03,9,01,70,4,2,21,65,65,13,04,31,31,11,01,04,04,10,13,3,2,2,2,2,2,4,2,355709376,1361100461,4,3
1,52,109,0041,2,000,001,21030,0,9999,207,2019,05,17,14,55,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,75,45,03,04,31,31,01,01,03,03,80,50,3,3,2,2,2,2,4,2,355848648,1361016198,6,3
1,52,109,0042,2,000,001,37000,0,0000,207,2019,05,25,15,30,12,1,2,1,01,00,7,09,22,04,22,15,9,30,70,4,4,21,65,01,04,51,31,00,01,00,10,00,80,10,3,3,2,0,2,0,4,2,355629293,1361140734,7,3
1,52,109,0043,2,000,001,10450,0,0000,207,2019,05,12,13,00,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,55,35,03,34,31,31,01,00,03,03,00,00,4,3,2,0,2,0,4,2,355658791,1361154049,1,3
1,52,111,0023,2,000,001,10070,0,0000,209,2019,05,02,20,31,22,1,3,1,14,00,7,00,23,00,23,03,8,01,70,4,4,01,65,65,03,61,31,00,01,00,04,00,80,00,3,0,2,0,2,0,4,2,355605869,1361616999,5,1
1,52,111,0024,2,000,001,37000,0,0000,209,2019,04,28,10,45,12,2,3,1,01,00,7,09,22,09,22,14,9,30,70,5,4,21,25,25,03,04,31,31,01,01,10,10,40,50,3,3,2,2,2,2,2,4,355529545,1360943754,1,2
1,52,111,0026,2,000,001,21330,0,0000,209,2019,04,28,00,29,22,1,2,1,01,00,1,09,22,09,22,18,7,30,70,1,2,21,01,35,03,13,31,31,01,11,10,10,60,10,3,2,2,1,2,2,2,4,355507027,1361036031,1,2
1,52,111,0027,2,000,001,10340,0,0000,209,2019,05,07,14,41,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,55,55,03,03,31,31,01,01,04,04,10,13,3,3,2,2,2,2,4,2,355335464,1360919845,3,3
1,52,111,0028,2,000,001,00080,1,0000,404,2019,05,01,13,16,12,3,3,2,14,00,7,00,23,00,23,03,9,20,70,4,3,21,01,01,03,04,31,31,01,01,10,10,10,80,3,3,2,2,2,2,4,2,354744962,1360533914,4,1
1,52,111,0029,2,000,001,37000,0,0000,209,2019,04,30,21,04,22,1,1,1,07,00,7,00,23,00,23,03,9,01,70,4,4,01,65,55,04,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,355402745,1360937901,3,1
1,52,111,0031,2,000,001,37000,0,0000,404,2019,04,04,14,20,12,1,2,1,14,00,7,00,23,00,23,02,7,01,70,5,4,41,75,00,03,75,31,00,01,00,01,00,60,00,3,0,2,0,2,0,4,0,354910247,1361151782,5,3
1,52,111,0032,2,000,001,37000,0,0000,209,2019,05,20,17,41,12,2,1,1,14,00,7,00,23,00,23,03,9,01,70,4,4,41,65,00,03,75,01,00,01,00,10,00,30,00,3,0,2,0,2,0,4,0,355352590,1360949936,2,3
1,52,112,0043,2,000,001,10390,0,0000,202,2019,04,15,07,32,12,2,2,1,01,00,7,01,22,00,23,14,9,30,70,4,3,01,55,25,03,61,31,00,01,00,10,00,80,00,4,0,2,0,2,0,4,2,353908985,1360311846,2,3
1,52,112,0044,2,000,001,21310,0,0000,202,2019,05,07,08,32,12,1,2,1,01,00,7,01,22,09,22,14,3,30,70,4,3,21,25,25,11,03,01,31,11,01,10,10,20,60,3,3,2,2,2,2,4,2,353858230,1360504570,3,3
1,52,112,0045,2,000,001,37000,0,0000,442,2019,04,27,07,55,12,2,3,1,01,00,7,09,22,09,22,15,9,30,70,4,3,21,35,45,03,04,31,31,01,01,10,10,80,20,3,3,2,2,2,2,4,2,353634100,1355640423,7,3
1,52,112,0046,2,000,001,20580,0,0000,202,2019,04,28,16,48,12,1,2,1,07,00,7,00,23,00,23,05,9,01,70,1,2,21,01,55,03,04,31,31,01,01,04,04,60,50,3,3,2,1,2,1,4,2,353813844,1360255443,1,2
1,52,112,0047,2,000,001,37000,0,0000,202,2019,05,23,08,02,12,1,2,1,01,00,7,09,22,09,22,14,9,30,70,4,2,21,25,35,04,14,31,31,01,11,03,03,50,80,3,3,2,2,2,2,2,4,353919278,1360357993,5,3
1,52,112,0048,2,000,001,00270,2,0141,442,2019,05,18,13,38,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,65,65,04,14,31,31,01,11,04,04,50,70,3,3,2,2,2,2,4,2,353629428,1355705761,7,3
1,52,113,0022,2,000,001,01620,0,0000,483,2019,04,17,16,39,12,1,3,1,13,00,7,00,23,00,23,03,6,01,70,4,2,21,55,01,04,14,31,31,01,11,04,04,10,10,2,2,1,1,2,2,2,4,352448747,1354051877,4,3
1,52,113,0023,2,000,001,10310,0,0000,501,2019,04,30,07,05,12,3,3,2,01,00,7,09,22,09,22,15,9,30,70,4,2,21,55,35,04,14,31,31,01,11,04,10,40,10,2,2,1,1,2,2,2,4,352855890,1354823646,3,1
1,52,113,0024,2,000,001,10300,0,0000,501,2019,04,18,15,25,12,1,3,1,01,00,7,09,22,09,22,15,9,30,70,4,2,21,65,55,04,14,31,31,01,11,10,10,20,10,3,3,2,2,2,2,4,4,353041164,1355206781,5,3
1,52,113,0025,2,000,001,99000,0,0000,204,2019,05,08,10,03,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,55,65,03,61,31,00,01,00,10,00,50,00,3,0,2,0,2,0,4,2,352940408,1354444715,4,3
1,52,113,0026,2,000,001,10210,0,0000,483,2019,05,23,14,25,12,1,3,1,13,00,7,00,23,00,23,03,2,01,70,4,3,41,55,00,04,75,31,00,01,00,10,00,50,00,2,0,1,0,2,0,2,0,352625573,1353332884,5,3
1,52,114,0054,2,000,001,21820,0,0000,201,2018,11,16,09,10,12,1,3,1,01,00,1,09,22,09,22,19,9,30,70,5,2,21,25,35,11,04,01,31,11,01,10,10,20,10,3,2,2,2,2,2,4,2,360927292,1360628887,6,3
1,52,114,0055,2,000,001,20200,0,0000,201,2019,04,14,23,31,22,3,2,2,07,00,7,00,23,00,23,03,9,01,70,4,2,21,25,00,04,00,31,00,01,00,04,00,50,00,3,0,2,0,2,0,2,0,360324608,1360735866,1,3
1,52,114,0056,2,000,001,10340,0,0000,201,2019,05,02,15,45,12,1,3,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,65,75,04,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360203007,1361004017,5,1
1,52,114,0057,2,000,002,99000,0,0000,201,2019,04,28,12,39,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,45,35,03,04,31,31,01,01,10,10,10,50,3,3,2,2,2,2,4,2,360156842,1361241730,1,2
1,52,114,0058,2,000,002,37000,0,0000,201,2019,04,15,14,18,12,1,2,1,01,00,7,01,21,09,22,15,9,30,70,4,2,21,75,35,03,03,31,31,01,01,10,03,50,80,2,2,2,1,2,2,4,2,360344624,1361120819,2,3
1,52,114,0059,2,000,001,37000,0,0000,201,2019,05,23,11,10,12,1,2,1,01,00,7,09,22,04,21,11,9,30,70,5,2,21,55,75,04,51,31,00,01,00,02,00,10,20,3,3,2,0,2,0,4,2,360316629,1361034763,5,3
1,52,114,0060,2,000,001,37000,0,0000,201,2019,05,09,11,15,12,1,1,1,07,00,7,00,23,00,23,03,9,01,70,5,4,01,45,65,04,61,31,00,01,00,10,00,10,00,3,0,2,0,2,0,4,2,360326794,1361118363,5,3
1,52,114,0061,2,000,002,00080,1,4112,201,2019,05,24,13,41,12,1,2,1,01,00,1,09,22,09,22,18,9,30,70,1,2,21,75,25,04,04,31,31,01,01,10,10,10,40,2,2,2,2,2,2,4,2,360234366,1361401405,6,3
1,52,114,0062,2,000,001,21540,0,0000,201,2019,05,13,17,20,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,45,01,03,04,31,31,01,01,04,04,60,80,3,3,2,2,2,2,2,4,355946196,1361138606,2,3
1,52,114,0066,2,000,001,10340,0,0000,201,2019,05,30,08,41,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,4,21,01,01,03,04,31,31,01,01,04,04,30,10,2,2,2,2,2,2,2,4,360150433,1360902096,5,3
1,52,101,0180,2,000,001,00080,2,0000,201,2019,05,26,15,57,12,1,1,1,14,00,7,00,23,00,23,05,7,01,70,1,3,21,55,01,03,04,31,31,01,01,10,10,30,10,3,3,2,2,2,2,4,4,360436218,1361440380,1,3
1,52,101,0181,2,000,001,37000,0,0000,201,2019,04,24,18,45,21,3,3,2,01,00,7,09,22,01,22,15,9,30,70,4,4,21,25,01,03,04,31,31,01,01,04,10,80,50,3,3,2,2,2,2,2,4,360547903,1361155017,4,3
1,52,101,0182,2,000,001,37000,0,0000,201,2019,05,11,09,50,12,1,2,1,14,00,7,00,23,00,23,04,9,20,70,4,2,21,25,65,03,14,31,01,01,11,03,03,30,10,3,3,2,2,2,2,2,4,360505388,1361613353,7,3
1,52,101,0183,2,000,001,00080,2,0409,201,2019,06,01,18,17,13,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,1,21,55,35,03,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360329917,1361430434,7,3
1,52,101,0184,2,000,001,20190,0,0000,201,2019,05,26,07,35,12,1,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,35,55,04,14,31,31,01,11,10,03,10,40,3,3,2,2,2,2,2,4,360347320,1361444742,1,3
1,52,101,0185,2,000,001,37000,0,0000,201,2019,04,23,17,03,12,1,2,1,14,00,7,00,23,00,23,02,9,01,70,5,4,01,45,45,03,61,31,00,01,00,10,00,50,00,3,0,2,0,2,0,4,2,360323641,1361414125,3,3
1,52,101,0186,2,000,001,37000,0,0000,201,2019,05,24,16,20,12,1,2,1,01,00,7,09,22,09,22,15,9,30,70,4,3,21,35,35,03,13,31,31,01,11,10,10,10,40,2,3,2,2,2,2,4,2,360302268,1361451033,6,3
1,52,101,0187,2,000,002,00080,2,4085,201,2019,04,25,14,36,12,2,2,2,14,00,7,00,23,00,23,04,9,01,70,1,2,21,65,25,11,03,31,31,11,01,10,10,10,13,3,2,2,2,2,2,4,2,360412464,1361435053,5,3
1,52,101,0188,2,000,001,20190,0,0000,201,2019,06,07,15,32,12,3,2,2,14,00,7,00,23,00,23,05,9,01,70,4,2,21,01,35,03,03,31,31,01,01,04,04,80,13,3,3,2,2,2,2,4,2,360348073,1361427660,6,3
1,52,101,0189,2,000,001,37000,0,0000,201,2019,05,19,11,38,12,1,2,1,01,00,7,09,22,00,23,15,9,30,70,4,2,01,55,01,04,61,31,00,01,00,03,00,50,00,3,0,2,0,2,0,4,2,360512159,1361315344,1,3
