資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,90,111,0515,001,03,2,01,1,2,2,  ,  ,  , 
2,90,111,0516,001,03,1,07,2,2,2,31,01,70,3
2,90,111,0518,001,04,2,01,2,2,2,  ,  ,  , 
2,90,111,0522,001,04,2,01,2,2,2,  ,  ,  , 
2,90,111,0525,001,00,0,00,0,0,0,  ,  ,  , 
2,90,111,0525,002,04,2,01,2,2,2,  ,  ,  , 
2,90,111,0525,003,04,2,01,2,2,2,  ,  ,  , 
2,90,111,0533,001,04,2,01,2,2,2,  ,  ,  , 
2,90,112,0285,001,03,1,07,2,2,2,31,01,30,3
2,90,112,0287,001,03,1,07,2,2,2,31,01,33,3
2,90,112,0290,001,00,0,00,0,0,0,  ,  ,  , 
2,90,112,0297,001,00,0,00,0,0,0,  ,  ,  , 
2,90,112,0304,001,13,1,07,2,2,2,31,11,33,3
2,90,112,0304,002,13,2,01,2,2,2,  ,  ,  , 
2,90,112,0305,001,03,2,01,2,2,2,  ,  ,  , 
2,90,112,0309,001,03,1,07,2,2,2,31,01,58,3
2,90,112,0309,002,01,2,01,2,2,2,  ,  ,  , 
2,90,112,0309,003,01,2,01,2,2,2,  ,  ,  , 
2,90,112,0309,004,01,2,01,2,2,2,  ,  ,  , 
2,90,112,0311,001,04,2,01,2,2,2,  ,  ,  , 
2,90,112,0312,001,03,1,07,2,2,2,31,01,30,3
2,90,112,0313,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0649,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0651,001,04,1,07,2,2,2,31,01,76,3
2,90,113,0658,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0662,001,04,2,01,2,2,2,  ,  ,  , 
2,90,113,0670,001,04,2,01,2,2,2,  ,  ,  , 
2,90,113,0682,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0687,001,01,2,01,2,2,2,  ,  ,  , 
2,90,113,0689,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0713,001,03,1,07,2,2,2,31,01,33,3
2,90,113,0713,002,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0719,001,13,2,01,2,2,2,  ,  ,  , 
2,90,113,0719,002,13,2,01,2,2,2,  ,  ,  , 
2,90,114,0301,001,03,2,01,1,2,2,  ,  ,  , 
2,90,114,0318,001,04,2,01,2,2,2,  ,  ,  , 
2,90,114,0319,001,03,2,01,2,2,2,  ,  ,  , 
2,90,114,0320,001,03,2,01,2,2,2,  ,  ,  , 
2,90,114,0320,002,03,2,01,2,2,2,  ,  ,  , 
2,90,114,0323,001,03,1,07,2,2,2,31,01,30,2
2,90,114,0328,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1150,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1166,001,00,0,00,0,0,0,  ,  ,  , 
2,90,115,1176,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1177,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1177,002,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1177,003,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1182,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1184,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1185,001,00,0,00,0,0,0,  ,  ,  , 
2,90,115,1185,002,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1189,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1193,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1198,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1198,002,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1199,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1206,001,03,1,07,2,2,2,31,01,33,3
2,90,115,1211,001,61,5,07,0,0,2,00,00,00,0
2,90,115,1217,001,03,2,01,1,2,2,  ,  ,  , 
2,90,115,1221,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1225,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1225,002,00,0,00,0,0,0,  ,  ,  , 
2,90,115,1228,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1230,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1230,002,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1232,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1242,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1243,001,03,1,07,2,2,2,31,01,30,3
2,90,115,1249,001,03,1,07,2,2,2,31,01,50,2
2,90,115,1249,002,04,1,07,2,2,2,31,01,80,1
2,90,115,1253,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1254,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1260,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1260,002,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1271,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1289,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1299,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,1314,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1314,002,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1327,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1328,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1328,002,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1332,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1332,002,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1332,003,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1341,001,03,1,07,2,2,2,31,01,67,2
2,90,115,1350,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,1352,001,04,1,07,2,2,4,31,01,10,3
2,90,115,1352,002,04,1,07,2,2,4,31,01,10,3
2,90,116,0820,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0828,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0840,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0840,002,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0841,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0843,001,04,1,07,2,2,2,31,01,31,3
2,90,116,0843,002,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0843,003,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0847,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0849,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0854,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0861,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0867,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0868,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0878,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0880,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0881,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0881,002,04,1,07,2,2,2,31,01,33,3
2,90,116,0882,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0885,001,17,2,01,2,2,2,  ,  ,  , 
2,90,116,0915,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0918,001,00,0,00,0,0,0,  ,  ,  , 
2,90,116,0933,001,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0936,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0936,002,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0942,001,04,1,07,2,2,2,31,01,33,3
2,90,116,0942,002,04,2,01,2,2,2,  ,  ,  , 
2,90,116,0943,001,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0943,002,03,2,01,2,2,2,  ,  ,  , 
2,90,116,0953,001,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0266,001,17,2,01,2,2,2,  ,  ,  , 
2,90,201,0269,001,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0274,001,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0276,001,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0277,001,03,2,01,2,2,2,  ,  ,  , 
2,90,201,0280,001,03,1,07,2,2,2,31,01,30,3
2,90,201,0287,001,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0287,002,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0287,003,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0289,001,03,2,01,2,2,2,  ,  ,  , 
2,90,201,0306,001,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0306,002,04,2,01,2,2,2,  ,  ,  , 
2,90,201,0308,001,03,2,01,1,1,2,  ,  ,  , 
2,90,201,0309,001,04,2,01,2,2,2,  ,  ,  , 
2,90,202,0257,001,14,2,01,2,2,2,  ,  ,  , 
2,90,202,0264,001,04,2,01,2,2,2,  ,  ,  , 
2,90,202,0265,001,04,2,01,2,2,2,  ,  ,  , 
2,90,202,0269,001,04,2,01,2,2,2,  ,  ,  , 
2,90,202,0276,001,01,2,01,2,2,2,  ,  ,  , 
2,90,202,0277,001,03,2,01,2,2,2,  ,  ,  , 
2,90,202,0279,001,03,2,01,2,2,2,  ,  ,  , 
2,90,202,0282,001,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0693,001,17,2,01,2,2,2,  ,  ,  , 
2,90,203,0693,002,17,2,01,2,2,2,  ,  ,  , 
2,90,203,0696,001,01,2,01,2,2,2,  ,  ,  , 
2,90,203,0696,002,01,2,01,2,2,2,  ,  ,  , 
2,90,203,0697,001,04,1,07,2,2,2,31,01,30,3
2,90,203,0699,001,03,1,07,2,2,2,31,01,30,3
2,90,203,0699,002,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0711,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0712,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0715,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0715,002,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0715,003,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0718,001,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0722,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0723,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0729,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0733,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0738,001,04,1,07,2,2,2,31,01,30,3
2,90,203,0738,002,14,2,01,2,2,2,  ,  ,  , 
2,90,203,0739,001,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0739,002,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0744,001,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0744,002,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0751,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0754,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0771,001,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0777,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0778,001,01,2,01,2,2,2,  ,  ,  , 
2,90,203,0792,001,04,2,01,2,2,2,  ,  ,  , 
2,90,203,0793,001,03,1,07,2,2,2,31,01,33,3
2,90,203,0796,001,03,2,01,2,2,2,  ,  ,  , 
2,90,203,0803,001,04,2,01,2,2,2,  ,  ,  , 
2,90,204,0222,001,04,2,01,2,2,2,  ,  ,  , 
2,90,204,0224,001,03,1,07,2,2,2,31,01,30,3
2,90,204,0224,002,04,2,01,2,2,2,  ,  ,  , 
2,90,204,0226,001,14,2,01,2,2,2,  ,  ,  , 
2,90,204,0230,001,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0230,002,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0230,003,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0238,001,13,1,07,2,2,2,31,11,30,3
2,90,204,0242,001,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0242,002,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0242,003,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0261,001,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0261,002,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0261,003,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0261,004,03,2,01,2,2,2,  ,  ,  , 
2,90,204,0261,005,03,2,01,2,2,2,  ,  ,  , 
2,90,205,0930,001,00,0,00,0,0,0,  ,  ,  , 
2,90,205,0934,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,0934,002,04,2,01,2,2,2,  ,  ,  , 
2,90,205,0934,003,04,2,01,2,2,2,  ,  ,  , 
2,90,205,0937,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,0947,001,00,0,00,0,0,0,  ,  ,  , 
2,90,205,0955,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,0957,001,61,5,07,0,0,2,00,00,00,0
2,90,205,0961,001,04,1,07,2,2,2,31,01,50,2
2,90,205,0966,001,72,5,07,0,0,2,  ,  ,  , 
2,90,205,0972,001,03,1,07,2,2,2,31,01,10,3
2,90,205,0978,001,03,2,01,1,1,2,  ,  ,  , 
2,90,205,0980,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,0983,001,03,1,07,2,2,2,31,01,60,3
2,90,205,0984,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,0985,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,0986,001,01,2,01,2,2,2,  ,  ,  , 
2,90,205,0995,001,01,2,01,2,2,2,  ,  ,  , 
2,90,205,0995,002,01,2,01,2,2,2,  ,  ,  , 
2,90,205,0995,003,01,2,01,2,2,2,  ,  ,  , 
2,90,205,0995,004,01,2,01,2,2,2,  ,  ,  , 
2,90,205,0995,005,01,2,01,2,2,2,  ,  ,  , 
2,90,205,1003,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1005,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,1005,002,04,2,01,2,2,2,  ,  ,  , 
2,90,205,1006,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1006,002,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1007,001,04,2,01,1,2,2,  ,  ,  , 
2,90,205,1010,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,1022,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1026,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1039,001,01,2,01,2,2,2,  ,  ,  , 
2,90,205,1039,002,01,2,01,2,2,2,  ,  ,  , 
2,90,205,1045,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1047,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,1048,001,03,2,01,1,2,2,  ,  ,  , 
2,90,205,1050,001,00,0,00,0,0,0,  ,  ,  , 
2,90,205,1050,002,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1058,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1059,001,61,5,07,0,0,2,00,00,00,0
2,90,205,1059,002,61,5,07,0,0,2,00,00,00,0
2,90,205,1063,001,03,2,01,2,2,2,  ,  ,  , 
2,90,205,1067,001,14,1,07,2,2,2,31,11,20,3
2,90,205,1067,002,04,2,01,2,2,2,  ,  ,  , 
2,90,205,1067,003,14,2,01,2,2,2,  ,  ,  , 
2,90,205,1071,001,03,1,07,2,2,2,31,01,30,3
2,90,205,1091,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,1092,001,04,2,01,2,2,2,  ,  ,  , 
2,90,205,1103,001,03,2,01,2,1,2,  ,  ,  , 
2,90,205,1115,001,03,2,01,2,2,2,  ,  ,  , 
2,90,206,0292,001,03,2,01,2,2,2,  ,  ,  , 
2,90,206,0300,001,03,2,01,2,2,2,  ,  ,  , 
2,90,206,0303,001,13,2,01,2,2,2,  ,  ,  , 
2,90,206,0313,001,04,2,01,2,2,2,  ,  ,  , 
2,90,206,0318,001,13,2,01,2,2,2,  ,  ,  , 
2,90,206,0323,001,00,0,00,0,0,0,  ,  ,  , 
2,90,206,0323,002,00,0,00,0,0,0,  ,  ,  , 
2,90,206,0326,001,03,1,07,2,2,2,31,01,10,3
2,90,206,0326,002,03,2,01,2,2,2,  ,  ,  , 
2,90,206,0326,003,03,2,01,2,2,2,  ,  ,  , 
2,90,206,0329,001,03,2,01,2,2,2,  ,  ,  , 
2,90,206,0329,002,03,2,01,2,2,2,  ,  ,  , 
2,90,206,0329,003,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0652,001,14,2,01,2,2,2,  ,  ,  , 
2,90,209,0659,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0665,001,14,2,01,2,2,2,  ,  ,  , 
2,90,209,0676,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0682,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0682,002,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0682,003,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0682,004,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0682,005,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0688,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0689,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0694,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0696,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0698,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0704,001,03,1,07,2,2,2,31,01,30,3
2,90,209,0704,002,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0706,001,03,1,07,2,2,2,31,01,30,3
2,90,209,0709,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0711,001,61,5,07,0,0,2,00,00,00,0
2,90,209,0713,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0713,002,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0719,001,04,1,07,1,2,2,31,01,56,3
2,90,209,0723,001,00,0,00,0,0,0,  ,  ,  , 
2,90,209,0731,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0735,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0736,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0743,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0743,002,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0747,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0747,002,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0751,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0754,001,04,2,01,2,2,2,  ,  ,  , 
2,90,209,0758,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0761,001,71,5,07,0,0,2,  ,  ,  , 
2,90,209,0764,001,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0764,002,03,2,01,2,2,2,  ,  ,  , 
2,90,209,0767,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0659,001,04,2,01,1,2,2,  ,  ,  , 
2,90,210,0660,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0669,001,03,1,07,2,2,2,31,01,31,3
2,90,210,0669,002,04,1,07,2,2,2,31,01,30,3
2,90,210,0681,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0682,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0683,001,03,1,07,2,2,2,31,01,60,3
2,90,210,0683,002,03,2,01,1,2,2,  ,  ,  , 
2,90,210,0684,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0684,002,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0689,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0692,001,14,2,01,2,2,2,  ,  ,  , 
2,90,210,0693,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0704,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0708,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0708,002,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0708,003,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0712,001,12,2,01,2,2,2,  ,  ,  , 
2,90,210,0719,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0722,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0737,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0740,001,04,2,01,2,2,2,  ,  ,  , 
2,90,210,0742,001,03,1,07,2,2,2,31,01,36,3
2,90,210,0743,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0748,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0752,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0752,002,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0753,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0753,002,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0756,001,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0756,002,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0756,003,03,2,01,2,2,2,  ,  ,  , 
2,90,210,0764,001,04,2,01,2,2,2,  ,  ,  , 
2,90,212,0523,001,04,2,01,2,2,2,  ,  ,  , 
2,90,212,0531,001,03,1,07,2,2,2,31,01,36,3
2,90,212,0531,002,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0531,003,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0534,001,03,1,07,2,2,2,31,01,30,3
2,90,212,0534,002,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0538,001,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0542,001,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0556,001,35,2,01,0,0,2,  ,  ,  , 
2,90,212,0557,001,04,2,01,2,2,2,  ,  ,  , 
2,90,212,0558,001,03,1,07,2,2,2,31,01,33,3
2,90,212,0559,001,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0563,001,04,1,07,2,2,2,31,01,15,3
2,90,212,0563,002,04,2,01,1,2,2,  ,  ,  , 
2,90,212,0564,001,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0573,001,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0586,001,03,2,01,2,2,2,  ,  ,  , 
2,90,212,0587,001,03,1,07,2,2,2,31,01,65,3
2,90,212,0587,002,14,1,07,2,2,2,31,11,77,3
2,90,212,0596,001,04,2,01,2,2,2,  ,  ,  , 
2,90,212,0596,002,04,2,01,2,2,2,  ,  ,  , 
2,90,213,0165,001,03,2,01,2,2,2,  ,  ,  , 
2,90,213,0165,002,03,2,01,2,2,2,  ,  ,  , 
2,90,213,0165,003,03,2,01,1,2,2,  ,  ,  , 
2,90,213,0168,001,04,2,01,2,2,2,  ,  ,  , 
2,90,213,0174,001,14,2,01,2,2,2,  ,  ,  , 
2,90,213,0174,002,14,2,01,2,2,2,  ,  ,  , 
2,90,213,0176,001,03,1,07,2,2,2,31,01,20,3
2,90,213,0188,001,03,2,01,2,2,2,  ,  ,  , 
2,90,213,0188,002,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0391,001,04,2,01,2,2,2,  ,  ,  , 
2,90,301,0397,001,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0402,001,03,1,07,2,2,2,31,01,30,3
2,90,301,0414,001,04,1,07,2,2,2,31,01,30,3
2,90,301,0422,001,14,2,01,2,2,2,  ,  ,  , 
2,90,301,0422,002,14,2,01,2,2,2,  ,  ,  , 
2,90,301,0423,001,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0423,002,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0423,003,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0423,004,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0436,001,04,2,01,2,2,2,  ,  ,  , 
2,90,301,0437,001,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0438,001,03,1,07,2,2,2,31,01,30,3
2,90,301,0439,001,04,2,01,2,2,2,  ,  ,  , 
2,90,301,0440,001,03,2,01,2,2,2,  ,  ,  , 
2,90,301,0441,001,04,1,07,2,2,2,31,01,80,3
2,90,301,0444,001,03,1,07,2,2,2,31,01,30,3
2,90,301,0449,001,04,2,01,2,2,2,  ,  ,  , 
2,90,303,0598,001,04,2,01,2,2,2,  ,  ,  , 
2,90,303,0606,001,14,1,07,2,2,2,31,11,10,3
2,90,303,0611,001,03,1,07,2,2,2,31,01,31,3
2,90,303,0611,002,03,1,07,2,2,2,31,01,33,3
2,90,303,0629,001,03,1,07,2,2,2,31,01,31,3
2,90,303,0629,002,03,1,07,2,2,2,31,01,30,3
2,90,303,0634,001,03,2,01,2,2,2,  ,  ,  , 
2,90,303,0638,001,04,2,01,2,2,2,  ,  ,  , 
2,90,303,0640,001,03,2,01,2,2,2,  ,  ,  , 
2,90,303,0652,001,04,2,01,2,2,2,  ,  ,  , 
2,90,303,0656,001,03,2,01,2,2,2,  ,  ,  , 
2,90,303,0666,001,17,1,07,2,2,2,31,11,55,3
2,90,303,0666,002,17,2,01,2,2,2,  ,  ,  , 
2,90,303,0672,001,14,2,01,2,2,2,  ,  ,  , 
2,90,303,0675,001,14,2,01,2,2,2,  ,  ,  , 
2,90,303,0679,001,03,2,01,2,2,2,  ,  ,  , 
2,90,303,0679,002,03,2,01,2,2,2,  ,  ,  , 
2,90,303,0679,003,03,2,01,2,2,2,  ,  ,  , 
2,90,303,0685,001,03,2,01,2,2,2,  ,  ,  , 
2,90,303,0686,001,14,2,01,2,2,2,  ,  ,  , 
2,90,303,0686,002,14,2,01,2,2,2,  ,  ,  , 
2,90,303,0687,001,04,2,01,2,2,2,  ,  ,  , 
2,90,303,0690,001,03,2,01,2,2,2,  ,  ,  , 
2,90,306,0095,001,04,2,01,1,2,2,  ,  ,  , 
2,90,306,0095,002,04,2,01,1,2,2,  ,  ,  , 
2,90,306,0107,001,03,2,01,1,2,2,  ,  ,  , 
2,90,306,0114,001,04,2,01,2,2,2,  ,  ,  , 
2,90,306,0114,002,04,2,01,2,2,2,  ,  ,  , 
2,90,306,0115,001,03,1,07,2,2,2,31,01,10,3
2,90,306,0115,002,03,2,01,1,2,2,  ,  ,  , 
2,90,309,0466,001,04,1,07,2,2,2,31,01,30,3
2,90,309,0467,001,02,2,01,2,2,2,  ,  ,  , 
2,90,309,0471,001,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0471,002,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0471,003,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0475,001,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0475,002,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0477,001,03,1,07,1,2,2,31,01,50,2
2,90,309,0477,002,03,2,01,1,1,2,  ,  ,  , 
2,90,309,0479,001,00,0,00,0,0,0,  ,  ,  , 
2,90,309,0480,001,04,2,01,2,2,2,  ,  ,  , 
2,90,309,0481,001,04,1,07,2,2,2,31,01,30,3
2,90,309,0484,001,04,2,01,2,2,2,  ,  ,  , 
2,90,309,0484,002,00,0,00,0,0,0,  ,  ,  , 
2,90,309,0487,001,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0487,002,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0487,003,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0489,001,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0491,001,04,2,01,2,2,2,  ,  ,  , 
2,90,309,0496,001,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0496,002,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0499,001,03,2,01,2,2,2,  ,  ,  , 
2,90,309,0503,001,04,2,01,2,2,2,  ,  ,  , 
2,90,309,0504,001,00,0,00,0,0,0,  ,  ,  , 
2,90,309,0511,001,04,2,01,2,2,2,  ,  ,  , 
