資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,73,102,0192,001,03,1,07,2,2,2,31,01,30,3
2,73,102,0192,002,04,2,01,2,2,2,  ,  ,  , 
2,73,102,0203,001,61,5,07,0,0,2,00,00,00,0
2,73,103,0118,001,17,1,07,2,2,2,01,11,00,3
2,73,103,0123,001,04,2,01,2,2,2,  ,  ,  , 
2,73,103,0124,001,03,2,01,2,2,2,  ,  ,  , 
2,73,103,0125,001,04,1,07,2,2,2,31,01,60,3
2,73,104,0041,001,14,2,01,2,2,2,  ,  ,  , 
2,73,107,0126,001,03,2,01,2,2,2,  ,  ,  , 
2,73,107,0126,002,03,2,01,2,2,2,  ,  ,  , 
2,73,107,0126,003,03,2,01,2,2,2,  ,  ,  , 
2,73,108,0061,001,03,2,01,2,2,2,  ,  ,  , 
2,73,108,0061,002,03,2,01,2,2,2,  ,  ,  , 
2,73,108,0073,001,04,2,01,2,2,2,  ,  ,  , 
2,73,111,0064,001,04,2,01,2,2,2,  ,  ,  , 
2,73,111,0073,001,03,2,01,2,2,2,  ,  ,  , 
2,73,112,0120,001,03,2,01,2,2,2,  ,  ,  , 
2,73,112,0124,001,03,2,01,2,2,2,  ,  ,  , 
2,73,112,0125,001,03,2,01,2,2,2,  ,  ,  , 
2,73,112,0125,002,03,2,01,2,2,2,  ,  ,  , 
2,73,112,0127,001,04,2,01,1,1,2,  ,  ,  , 
2,73,112,0134,001,03,2,01,2,2,2,  ,  ,  , 
2,73,112,0136,001,04,2,01,2,2,2,  ,  ,  , 
2,73,112,0141,001,03,1,07,2,2,2,31,01,30,3
2,73,114,0099,001,03,2,01,2,2,2,  ,  ,  , 
2,73,114,0110,001,03,2,01,2,2,2,  ,  ,  , 
2,73,114,0111,001,03,2,01,2,2,2,  ,  ,  , 
2,73,114,0114,001,14,2,01,2,2,2,  ,  ,  , 
2,73,116,0003,001,03,1,07,1,1,2,31,01,50,2
2,73,116,0009,001,04,2,01,2,2,2,  ,  ,  , 
2,73,120,0107,001,03,2,01,2,2,2,  ,  ,  , 
2,73,121,0234,001,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0234,002,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0234,003,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0234,004,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0292,001,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0293,001,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0295,001,03,2,01,2,2,2,  ,  ,  , 
2,73,121,0295,002,03,2,01,2,2,2,  ,  ,  , 
2,73,121,0299,001,03,2,01,2,2,2,  ,  ,  , 
2,73,121,0303,001,71,5,07,0,0,2,  ,  ,  , 
2,73,121,0308,001,03,2,01,2,1,2,  ,  ,  , 
2,73,121,0315,001,03,2,01,2,2,2,  ,  ,  , 
2,73,121,0322,001,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0322,002,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0322,003,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0322,004,04,2,01,2,2,2,  ,  ,  , 
2,73,121,0324,001,03,2,01,2,2,2,  ,  ,  , 
2,73,122,0034,001,04,1,07,2,2,2,31,01,60,3
2,73,126,0181,001,14,2,01,2,2,2,  ,  ,  , 
2,73,126,0183,001,04,2,01,2,2,2,  ,  ,  , 
2,73,126,0183,002,04,2,01,2,2,2,  ,  ,  , 
2,73,126,0184,001,03,1,07,2,2,2,31,01,30,3
2,73,126,0184,002,03,2,01,2,2,2,  ,  ,  , 
2,73,126,0184,003,03,2,01,2,2,2,  ,  ,  , 
2,73,127,0137,001,03,2,01,2,2,2,  ,  ,  , 
2,73,127,0143,001,03,2,01,2,2,2,  ,  ,  , 
2,73,127,0143,002,03,2,01,2,2,2,  ,  ,  , 
2,73,127,0143,003,03,2,01,2,2,2,  ,  ,  , 
2,73,127,0154,001,71,5,07,0,0,2,  ,  ,  , 
2,73,127,0163,001,04,2,01,2,2,2,  ,  ,  , 
2,73,128,0076,001,04,2,01,2,2,2,  ,  ,  , 
2,73,128,0077,001,71,5,07,0,0,2,  ,  ,  , 
2,73,128,0083,001,04,2,01,2,2,2,  ,  ,  , 
2,73,129,0069,001,04,2,01,2,2,2,  ,  ,  , 
2,73,129,0074,001,03,2,01,2,2,2,  ,  ,  , 
2,74,059,0016,001,03,2,01,1,2,2,  ,  ,  , 
2,74,102,0105,001,04,2,01,2,2,2,  ,  ,  , 
2,74,102,0107,001,03,2,01,2,2,2,  ,  ,  , 
2,74,107,0058,001,03,2,01,2,2,2,  ,  ,  , 
2,74,109,0137,001,03,2,01,2,2,2,  ,  ,  , 
2,74,109,0143,001,04,2,01,2,2,2,  ,  ,  , 
2,74,111,0112,001,14,2,01,2,2,2,  ,  ,  , 
2,74,112,0082,001,03,1,07,2,2,2,31,01,76,3
2,74,112,0082,002,03,2,01,2,2,2,  ,  ,  , 
2,74,112,0087,001,03,2,01,2,2,2,  ,  ,  , 
2,74,112,0094,001,04,2,01,2,2,2,  ,  ,  , 
2,74,112,0094,002,04,2,01,2,2,2,  ,  ,  , 
2,74,113,0039,001,03,2,01,1,2,2,  ,  ,  , 
2,74,113,0043,001,03,2,01,2,2,2,  ,  ,  , 
2,74,113,0043,002,03,2,01,2,2,2,  ,  ,  , 
2,74,113,0047,001,04,2,01,2,2,2,  ,  ,  , 
2,74,114,0147,001,03,2,01,1,1,2,  ,  ,  , 
2,74,114,0147,002,03,2,01,1,1,2,  ,  ,  , 
2,74,114,0152,001,03,1,07,2,2,2,31,01,36,3
2,74,114,0159,001,03,2,01,2,2,2,  ,  ,  , 
2,74,114,0162,001,03,2,01,2,2,2,  ,  ,  , 
2,74,114,0164,001,04,2,01,2,2,2,  ,  ,  , 
2,74,114,0166,001,03,2,01,2,2,2,  ,  ,  , 
2,74,114,0166,002,03,2,01,2,2,2,  ,  ,  , 
2,74,115,0072,001,03,1,07,2,2,2,31,01,67,3
2,74,115,0072,002,03,2,01,2,2,2,  ,  ,  , 
2,74,118,0015,001,03,1,07,2,2,2,31,01,30,3
2,74,118,0015,002,04,2,01,2,2,2,  ,  ,  , 
2,74,118,0015,003,04,2,01,2,2,2,  ,  ,  , 
2,74,118,0015,004,03,2,01,2,2,2,  ,  ,  , 
2,74,118,0020,001,04,1,07,2,2,2,31,01,30,3
2,74,118,0021,001,03,2,01,2,2,2,  ,  ,  , 
2,74,119,0014,001,03,2,01,1,2,2,  ,  ,  , 
2,74,119,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,74,119,0015,002,03,2,01,2,2,2,  ,  ,  , 
2,74,124,0151,001,03,2,01,2,2,2,  ,  ,  , 
2,74,124,0152,001,14,2,01,2,2,2,  ,  ,  , 
2,74,124,0157,001,03,2,01,2,2,2,  ,  ,  , 
2,74,124,0161,001,04,2,01,2,2,2,  ,  ,  , 
2,74,124,0162,001,03,1,07,2,2,2,31,01,30,3
2,74,124,0165,001,03,2,01,2,2,2,  ,  ,  , 
2,74,124,0166,001,04,2,01,2,2,2,  ,  ,  , 
2,74,124,0170,001,04,2,01,2,2,2,  ,  ,  , 
2,74,124,0177,001,04,2,01,2,2,2,  ,  ,  , 
2,74,124,0177,002,04,2,01,2,2,2,  ,  ,  , 
2,74,124,0179,001,03,2,01,2,2,2,  ,  ,  , 
2,74,124,0180,001,01,2,01,2,2,2,  ,  ,  , 
2,74,125,0077,001,04,1,07,2,2,2,31,01,52,3
2,74,125,0077,002,04,2,01,2,2,2,  ,  ,  , 
2,74,125,0077,003,04,2,01,2,2,2,  ,  ,  , 
2,74,125,0078,001,03,2,01,2,2,2,  ,  ,  , 
2,74,125,0083,001,03,2,01,2,2,2,  ,  ,  , 
2,74,125,0084,001,03,2,01,2,2,2,  ,  ,  , 
2,80,101,0190,001,03,2,01,2,2,2,  ,  ,  , 
2,80,101,0207,001,03,2,01,2,2,2,  ,  ,  , 
2,80,101,0218,001,04,2,01,2,2,2,  ,  ,  , 
2,80,101,0222,001,03,2,01,2,2,2,  ,  ,  , 
2,80,102,0153,001,03,2,01,2,2,2,  ,  ,  , 
2,80,102,0162,001,04,2,01,2,2,2,  ,  ,  , 
2,80,102,0168,001,04,2,01,1,2,1,  ,  ,  , 
2,80,102,0168,002,04,2,01,2,2,2,  ,  ,  , 
2,80,102,0172,001,17,2,01,2,2,2,  ,  ,  , 
2,80,103,0090,001,04,2,01,2,2,2,  ,  ,  , 
2,80,103,0097,001,61,5,07,0,0,2,00,00,00,0
2,80,104,0041,001,04,2,01,2,2,2,  ,  ,  , 
2,80,104,0045,001,03,1,07,2,2,2,31,01,30,3
2,80,104,0045,002,03,1,07,2,2,2,31,01,30,3
2,80,104,0047,001,03,2,01,2,2,2,  ,  ,  , 
2,80,104,0047,002,03,2,01,2,2,2,  ,  ,  , 
2,80,105,0151,001,14,2,01,2,2,2,  ,  ,  , 
2,80,105,0154,001,14,2,01,2,2,2,  ,  ,  , 
2,80,105,0163,001,03,2,01,2,2,2,  ,  ,  , 
2,80,105,0163,002,03,2,01,2,2,2,  ,  ,  , 
2,80,105,0167,001,14,2,01,2,2,2,  ,  ,  , 
2,80,105,0168,001,04,2,01,2,2,2,  ,  ,  , 
2,80,105,0181,001,04,1,07,2,2,2,31,01,30,3
2,80,108,0072,001,04,2,01,2,2,2,  ,  ,  , 
2,80,108,0075,001,14,1,07,2,2,2,31,11,30,3
2,80,110,0051,001,14,1,07,2,2,2,31,11,30,3
2,80,110,0052,001,04,2,01,2,2,2,  ,  ,  , 
2,80,110,0057,001,04,2,01,2,2,2,  ,  ,  , 
2,80,110,0058,001,04,1,07,2,2,2,31,01,30,3
2,80,110,0059,001,04,2,01,2,2,2,  ,  ,  , 
2,80,113,0061,001,04,2,01,2,2,2,  ,  ,  , 
2,80,113,0061,002,04,2,01,2,2,2,  ,  ,  , 
2,81,104,0115,001,04,2,01,2,2,2,  ,  ,  , 
2,81,104,0118,001,04,2,01,2,2,2,  ,  ,  , 
2,81,104,0119,001,03,2,01,2,2,2,  ,  ,  , 
2,81,107,0350,001,04,1,07,2,2,2,31,01,30,3
2,81,107,0368,001,13,2,01,2,2,2,  ,  ,  , 
2,81,107,0371,001,03,2,01,2,2,2,  ,  ,  , 
2,81,107,0371,002,03,2,01,2,2,2,  ,  ,  , 
2,81,107,0371,003,03,2,01,2,2,2,  ,  ,  , 
2,81,107,0391,001,03,1,07,2,2,2,31,01,30,3
2,81,107,0392,001,03,1,07,2,2,2,31,01,30,3
2,81,107,0398,001,13,2,01,1,2,2,  ,  ,  , 
2,81,107,0401,001,03,2,01,2,2,2,  ,  ,  , 
2,81,107,0401,002,03,2,01,2,2,2,  ,  ,  , 
2,81,107,0407,001,04,2,01,2,2,2,  ,  ,  , 
2,81,107,0411,001,03,2,01,2,2,2,  ,  ,  , 
2,81,107,0414,001,04,2,01,2,2,2,  ,  ,  , 
2,81,107,0416,001,03,2,01,1,1,2,  ,  ,  , 
2,81,108,0391,001,34,2,01,0,0,2,  ,  ,  , 
2,81,108,0399,001,03,2,01,2,2,2,  ,  ,  , 
2,81,108,0406,001,04,2,01,2,2,2,  ,  ,  , 
2,81,108,0412,001,04,2,01,2,2,2,  ,  ,  , 
2,81,108,0417,001,04,2,01,2,2,2,  ,  ,  , 
2,81,108,0418,001,03,2,01,2,2,2,  ,  ,  , 
2,81,108,0425,001,04,2,01,2,2,2,  ,  ,  , 
2,81,108,0428,001,04,2,01,1,2,2,  ,  ,  , 
2,81,108,0435,001,04,2,01,2,2,2,  ,  ,  , 
2,81,108,0437,001,03,2,01,2,2,2,  ,  ,  , 
2,81,108,0455,001,01,2,01,2,2,2,  ,  ,  , 
2,81,108,0458,001,04,1,07,2,2,2,31,01,30,3
2,81,108,0458,002,03,1,07,2,2,2,31,01,70,3
2,81,108,0463,001,03,2,01,2,2,2,  ,  ,  , 
2,81,108,0464,001,14,2,01,2,2,2,  ,  ,  , 
2,81,109,0113,001,61,5,07,0,0,2,00,00,00,0
2,81,109,0114,001,03,2,01,2,2,2,  ,  ,  , 
2,81,109,0115,001,04,2,01,2,2,2,  ,  ,  , 
2,81,111,0270,001,04,1,07,2,2,2,31,01,30,3
2,81,111,0275,001,03,2,01,2,2,2,  ,  ,  , 
2,81,111,0296,001,03,1,07,2,2,2,31,01,30,3
2,81,114,0029,001,04,1,07,2,2,2,31,01,30,3
2,81,114,0030,001,04,2,01,2,2,2,  ,  ,  , 
2,81,116,0049,001,03,2,01,2,2,2,  ,  ,  , 
2,81,116,0049,002,03,2,01,2,2,2,  ,  ,  , 
2,81,118,0058,001,04,1,07,2,2,2,31,01,31,3
2,81,118,0061,001,04,1,07,2,2,2,31,01,30,3
2,81,118,0062,001,61,5,07,0,0,2,00,00,00,0
2,81,118,0065,001,71,5,07,0,0,2,  ,  ,  , 
2,81,120,0060,001,04,1,07,2,2,2,31,01,50,3
2,81,120,0060,002,04,1,07,2,2,2,31,01,50,3
2,81,120,0060,003,04,2,01,2,2,2,  ,  ,  , 
2,81,120,0060,004,04,2,01,2,2,2,  ,  ,  , 
2,81,121,0058,001,04,1,07,2,2,2,31,01,30,3
2,81,121,0063,001,03,2,01,2,2,2,  ,  ,  , 
2,81,121,0064,001,04,2,01,2,2,2,  ,  ,  , 
2,82,101,0051,001,04,2,01,2,2,2,  ,  ,  , 
2,82,101,0051,002,04,2,01,2,2,2,  ,  ,  , 
2,82,102,0095,001,03,2,01,2,2,2,  ,  ,  , 
2,82,102,0095,002,03,2,01,2,2,2,  ,  ,  , 
2,82,102,0095,003,03,2,01,2,2,2,  ,  ,  , 
2,82,102,0100,001,03,2,01,2,2,2,  ,  ,  , 
2,82,103,0047,001,04,2,01,2,2,2,  ,  ,  , 
2,82,105,0120,001,04,2,01,2,2,2,  ,  ,  , 
2,82,105,0127,004,03,2,01,2,2,2,  ,  ,  , 
2,82,107,0233,001,03,2,01,2,2,2,  ,  ,  , 
2,82,108,0102,001,03,1,07,2,2,2,31,01,30,3
2,82,108,0102,002,03,2,01,2,2,2,  ,  ,  , 
2,82,108,0106,001,03,2,01,2,2,2,  ,  ,  , 
2,82,108,0107,001,51,1,07,0,0,2,00,00,40,3
2,82,111,0028,001,04,2,01,2,2,2,  ,  ,  , 
2,82,114,0013,001,03,2,01,2,2,2,  ,  ,  , 
2,82,114,0014,001,17,1,07,2,2,2,31,11,30,3
2,82,116,0045,001,03,2,01,2,2,2,  ,  ,  , 
2,82,119,0180,001,03,2,01,2,2,2,  ,  ,  , 
2,83,101,0166,001,03,2,01,2,2,2,  ,  ,  , 
2,83,101,0168,001,04,2,01,2,2,2,  ,  ,  , 
2,83,101,0179,001,03,2,01,2,2,2,  ,  ,  , 
2,83,102,0087,001,36,2,01,0,0,2,  ,  ,  , 
2,83,102,0088,001,61,5,07,0,0,2,00,00,00,0
2,83,102,0095,001,03,1,07,2,2,2,31,01,30,3
2,83,102,0099,001,03,2,01,2,2,2,  ,  ,  , 
2,83,104,0016,001,04,1,07,2,2,2,31,01,30,3
2,83,104,0018,001,03,1,07,1,1,2,31,01,10,2
2,83,106,0070,001,04,2,01,2,2,2,  ,  ,  , 
2,83,110,0037,001,04,2,01,2,2,2,  ,  ,  , 
2,83,110,0039,001,04,2,01,2,2,2,  ,  ,  , 
2,83,114,0021,001,03,2,01,2,2,2,  ,  ,  , 
2,83,114,0021,002,03,2,01,2,2,2,  ,  ,  , 
2,83,114,0022,001,14,1,07,1,2,2,31,11,13,2
2,83,117,0085,001,03,2,01,2,2,2,  ,  ,  , 
2,90,059,0569,001,03,2,01,2,2,2,  ,  ,  , 
2,90,059,0569,002,03,2,01,1,2,2,  ,  ,  , 
2,90,059,1023,001,14,2,01,2,2,2,  ,  ,  , 
2,90,059,1025,001,13,2,01,2,2,2,  ,  ,  , 
2,90,059,1025,002,00,0,00,0,0,0,  ,  ,  , 
2,90,059,1529,001,01,2,01,2,2,2,  ,  ,  , 
2,90,059,1531,001,03,2,01,2,2,2,  ,  ,  , 
2,90,101,0625,001,03,2,01,2,2,2,  ,  ,  , 
2,90,101,0626,001,04,1,07,2,2,2,31,01,30,3
2,90,101,0627,001,01,2,01,2,2,2,  ,  ,  , 
2,90,101,0655,001,03,2,01,2,2,2,  ,  ,  , 
2,90,101,0666,001,61,5,07,0,0,2,00,00,00,0
2,90,101,0680,001,03,2,01,2,2,2,  ,  ,  , 
2,90,101,0689,001,03,2,01,2,2,2,  ,  ,  , 
2,90,101,0690,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0870,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0873,001,14,2,01,2,2,2,  ,  ,  , 
2,90,102,0881,001,04,1,07,2,2,2,31,01,13,3
2,90,102,0881,002,03,1,07,2,2,2,31,01,13,3
2,90,102,0882,001,04,2,01,2,2,2,  ,  ,  , 
2,90,102,0884,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0892,001,03,1,07,2,2,2,31,01,30,3
2,90,102,0904,001,14,2,01,2,2,2,  ,  ,  , 
2,90,102,0916,001,14,2,01,2,2,2,  ,  ,  , 
2,90,102,0923,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0934,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0934,002,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0934,003,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0935,001,04,2,01,2,2,2,  ,  ,  , 
2,90,102,0950,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0958,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0980,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0981,001,03,2,01,2,2,2,  ,  ,  , 
2,90,102,0988,001,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0706,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0707,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0722,001,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0724,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0732,001,03,1,07,2,2,2,31,01,30,3
2,90,103,0732,002,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0734,001,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0734,002,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0738,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0749,001,14,2,01,2,2,2,  ,  ,  , 
2,90,103,0755,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0763,001,13,1,07,2,2,2,31,11,76,3
2,90,103,0764,001,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0774,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0779,001,03,2,01,1,2,2,  ,  ,  , 
2,90,103,0779,002,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0779,003,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0783,001,14,1,07,2,2,2,01,11,31,3
2,90,103,0783,002,03,1,07,2,2,2,31,01,30,3
2,90,103,0784,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0787,001,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0796,001,04,2,01,2,2,2,  ,  ,  , 
2,90,103,0825,001,03,2,01,2,2,2,  ,  ,  , 
2,90,103,0830,001,51,1,07,0,0,2,00,00,30,3
2,90,103,0836,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0673,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0678,001,14,2,01,2,2,2,  ,  ,  , 
2,90,104,0702,001,01,2,01,2,2,2,  ,  ,  , 
2,90,104,0717,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0717,002,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0725,001,04,2,01,2,2,2,  ,  ,  , 
2,90,104,0725,002,04,2,01,2,2,2,  ,  ,  , 
2,90,104,0727,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0731,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0734,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0744,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0747,001,03,1,07,2,2,2,31,01,33,3
2,90,104,0747,002,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0755,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0755,002,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0762,001,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0769,001,03,1,07,2,2,2,31,01,30,3
2,90,104,0769,002,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0773,001,03,1,07,2,2,2,31,01,33,3
2,90,104,0773,002,04,2,01,2,2,2,  ,  ,  , 
2,90,104,0773,003,04,2,01,2,2,2,  ,  ,  , 
2,90,104,0773,004,03,2,01,2,2,2,  ,  ,  , 
2,90,104,0781,001,03,2,01,2,2,2,  ,  ,  , 
2,90,105,0032,001,04,2,01,2,2,2,  ,  ,  , 
2,90,105,0032,002,04,2,01,2,2,2,  ,  ,  , 
2,90,105,0032,003,04,2,01,2,2,2,  ,  ,  , 
2,90,105,0032,004,04,2,01,2,2,2,  ,  ,  , 
2,90,105,0033,001,03,2,01,2,2,2,  ,  ,  , 
2,90,105,0034,001,04,2,01,2,2,2,  ,  ,  , 
2,90,105,0036,001,14,1,07,1,2,2,01,11,30,3
2,90,105,0040,001,03,2,01,2,2,2,  ,  ,  , 
2,90,105,0040,002,03,2,01,2,2,2,  ,  ,  , 
2,90,105,0040,003,03,2,01,2,2,2,  ,  ,  , 
2,90,107,0652,001,03,2,01,2,2,2,  ,  ,  , 
2,90,107,0663,001,03,2,01,2,2,2,  ,  ,  , 
2,90,107,0663,002,03,2,01,2,2,2,  ,  ,  , 
2,90,107,0667,001,04,2,01,2,2,2,  ,  ,  , 
2,90,107,0677,001,04,2,01,2,2,2,  ,  ,  , 
2,90,107,0680,001,00,0,00,0,0,0,  ,  ,  , 
2,90,107,0680,002,04,2,01,1,2,2,  ,  ,  , 
2,90,107,0697,001,04,2,01,2,2,2,  ,  ,  , 
2,90,107,0713,001,03,2,01,2,2,2,  ,  ,  , 
2,90,107,0716,001,14,1,07,2,2,2,31,11,30,3
2,90,107,0716,002,14,2,01,2,2,2,  ,  ,  , 
2,90,107,0734,001,04,1,07,2,2,2,31,01,73,3
2,90,107,0744,001,03,2,01,2,2,2,  ,  ,  , 
2,90,107,0751,001,13,2,01,2,2,2,  ,  ,  , 
2,90,108,0444,001,03,2,01,2,2,2,  ,  ,  , 
2,90,108,0455,001,04,1,07,2,2,2,31,01,30,3
2,90,108,0455,002,04,2,01,2,2,2,  ,  ,  , 
2,90,108,0456,001,03,2,01,2,2,2,  ,  ,  , 
2,90,108,0456,002,03,2,01,2,2,2,  ,  ,  , 
2,90,108,0457,001,03,2,01,1,2,2,  ,  ,  , 
2,90,108,0457,002,03,2,01,1,2,2,  ,  ,  , 
2,90,108,0461,001,04,2,01,1,2,2,  ,  ,  , 
2,90,108,0461,002,04,2,01,1,2,2,  ,  ,  , 
2,90,108,0477,001,03,2,01,2,2,2,  ,  ,  , 
2,90,108,0486,001,03,2,01,2,2,2,  ,  ,  , 
2,90,108,0488,001,03,2,01,2,2,2,  ,  ,  , 
2,90,108,0497,001,04,2,01,2,2,2,  ,  ,  , 
2,90,108,0502,001,03,2,01,2,2,2,  ,  ,  , 
2,90,111,0258,001,03,2,01,2,2,2,  ,  ,  , 
2,90,111,0267,001,04,2,01,2,2,2,  ,  ,  , 
2,90,111,0268,001,03,2,01,2,2,2,  ,  ,  , 
2,90,111,0271,001,04,2,01,1,2,2,  ,  ,  , 
2,90,111,0272,001,04,2,01,2,2,2,  ,  ,  , 
2,90,111,0290,001,03,1,07,2,2,2,31,01,30,3
2,90,111,0290,002,03,2,01,2,2,2,  ,  ,  , 
2,90,111,0301,001,04,2,01,2,2,2,  ,  ,  , 
2,90,111,0307,001,00,0,00,0,0,0,  ,  ,  , 
2,90,112,0234,001,00,0,00,0,0,0,  ,  ,  , 
2,90,112,0234,002,00,0,00,0,0,0,  ,  ,  , 
2,90,112,0234,003,00,0,00,0,0,0,  ,  ,  , 
2,90,112,0234,004,13,2,01,2,2,2,  ,  ,  , 
2,90,112,0241,001,61,5,07,0,0,2,00,00,00,0
2,90,112,0246,001,03,2,01,2,2,2,  ,  ,  , 
2,90,112,0253,001,03,1,07,2,2,2,31,01,30,4
2,90,112,0253,002,03,2,01,2,2,2,  ,  ,  , 
2,90,112,0255,001,04,2,01,2,2,2,  ,  ,  , 
2,90,112,0256,001,03,2,01,2,2,2,  ,  ,  , 
2,90,112,0256,002,03,2,01,2,2,2,  ,  ,  , 
2,90,112,0256,003,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0508,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0508,002,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0529,001,42,1,07,0,0,4,00,00,10,2
2,90,113,0552,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0557,001,04,2,01,1,1,2,  ,  ,  , 
2,90,113,0557,002,04,2,01,1,1,2,  ,  ,  , 
2,90,113,0562,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0575,001,03,2,01,2,2,2,  ,  ,  , 
2,90,113,0579,001,04,2,01,2,2,2,  ,  ,  , 
2,90,113,0584,001,04,2,01,2,2,2,  ,  ,  , 
2,90,113,0587,001,04,2,01,2,2,2,  ,  ,  , 
2,90,114,0215,001,04,1,07,2,2,2,31,01,30,3
2,90,114,0216,001,03,2,01,2,2,2,  ,  ,  , 
2,90,114,0216,002,03,2,01,2,2,2,  ,  ,  , 
2,90,114,0216,003,03,2,01,1,2,2,  ,  ,  , 
2,90,114,0221,001,04,2,01,2,2,2,  ,  ,  , 
2,90,114,0221,002,04,2,01,1,2,2,  ,  ,  , 
2,90,114,0231,001,14,2,01,2,2,2,  ,  ,  , 
2,90,114,0240,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0817,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0820,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0835,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0842,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0849,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0852,001,00,0,00,0,0,0,  ,  ,  , 
2,90,115,0853,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0854,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0856,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0858,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0866,001,04,1,07,2,2,2,31,01,31,3
2,90,115,0866,002,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0877,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0890,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0890,002,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0892,001,00,0,00,0,0,0,  ,  ,  , 
2,90,115,0899,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0899,002,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0899,003,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0900,001,13,2,01,2,2,2,  ,  ,  , 
2,90,115,0902,001,04,1,07,2,2,2,31,01,30,3
2,90,115,0905,001,04,2,01,2,2,2,  ,  ,  , 
2,90,115,0912,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0913,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0928,001,03,2,01,2,2,2,  ,  ,  , 
2,90,115,0930,001,03,2,01,2,2,2,  ,  ,  , 
